"No account";"Deskripsi";"Debit Awal";"Kredit Awal";"Debit";"Kredit";"Debit Akhir";"Kredit Akhir"
"415.18.111";"u. adm sma mekar wangi";"0,00";"753.972.054,00";"53.591.550,00";"21.977.500,00";"0,00";"722.358.004,00"
"415.19.111";"u.adm. sd tki";"0,00";"155.514.300,00";"11.582.700,00";"11.536.000,00";"0,00";"155.467.600,00"
"416.11.111";"Denda spp tk ciateul";"0,00";"216.000,00";"0,00";"0,00";"0,00";"216.000,00"
"416.13.111";"Denda spp tk tki";"0,00";"175.000,00";"0,00";"0,00";"0,00";"175.000,00"
"417.11.111";"Denda spp sd ciateul";"0,00";"1.432.000,00";"0,00";"0,00";"0,00";"1.432.000,00"
"417.12.111";"Denda spp sd koper";"0,00";"38.000,00";"0,00";"0,00";"0,00";"38.000,00"
"418.11.111";"Denda smp mekar wangi";"0,00";"2.586.700,00";"0,00";"0,00";"0,00";"2.586.700,00"
"419.11.111";"Denda sma mekar wangi";"0,00";"2.030.500,00";"0,00";"0,00";"0,00";"2.030.500,00"
"441.11.111";"UP tk ciateul";"0,00";"894.149.000,00";"0,00";"4.000.000,00";"0,00";"898.149.000,00"
"441.12.111";"UP tk koper";"0,00";"1.478.285.050,00";"0,00";"0,00";"0,00";"1.478.285.050,00"
"441.13.111";"UP tk tki";"0,00";"806.430.000,00";"0,00";"0,00";"0,00";"806.430.000,00"
"442.11.111";"UP sd ciateul";"0,00";"1.556.324.500,00";"0,00";"0,00";"0,00";"1.556.324.500,00"
"442.12.111";"UP sd koper";"0,00";"3.940.632.750,00";"0,00";"15.750.000,00";"0,00";"3.956.382.750,00"
"442.13.111";"UP sd tki";"0,00";"469.963.000,00";"0,00";"0,00";"0,00";"469.963.000,00"
"443.11.111";"UP smp mekar wangi";"0,00";"2.566.624.100,00";"0,00";"0,00";"0,00";"2.566.624.100,00"
"443.12.111";"UP smp koper";"0,00";"3.771.318.560,00";"0,00";"0,00";"0,00";"3.771.318.560,00"
"444.11.111";"UP sma mekar wangi";"0,00";"5.982.351.125,00";"0,00";"0,00";"0,00";"5.982.351.125,00"
"452.11.111";"uang sd ciateul";"6.600.000,00";"0,00";"0,00";"0,00";"6.600.000,00";"0,00"
"471.11.111";"u.adm tk ctl";"0,00";"29.715.629,00";"0,00";"0,00";"0,00";"29.715.629,00"
"471.12.111";"u.adm tk koper";"0,00";"68.528.984,00";"0,00";"0,00";"0,00";"68.528.984,00"
"471.13.111";"u.adm tk tki";"0,00";"27.048.960,00";"0,00";"0,00";"0,00";"27.048.960,00"
"472.11.111";"u.adm sd ctl";"0,00";"703.697.524,00";"0,00";"0,00";"0,00";"703.697.524,00"
"472.12.111";"u.adm sd koper";"0,00";"1.151.715.410,00";"0,00";"0,00";"0,00";"1.151.715.410,00"
"472.13.111";"u.adm sd tki";"0,00";"21.791.500,00";"0,00";"0,00";"0,00";"21.791.500,00"
"473.11.111";"u.adm smp mw";"0,00";"420.623.340,00";"0,00";"0,00";"0,00";"420.623.340,00"
"473.12.111";"u.adm smp koper";"0,00";"292.313.052,00";"0,00";"0,00";"0,00";"292.313.052,00"
"474.11.111";" u.adm sma mekar wangi";"0,00";"895.870.524,00";"0,00";"0,00";"0,00";"895.870.524,00"
"475.11.111";"u.anonim";"0,00";"-600.723.866,00";"0,00";"0,00";"0,00";"-600.723.866,00"
"481.11.111";"uang ekskul tk ciateul";"0,00";"62.294.500,00";"0,00";"0,00";"0,00";"62.294.500,00"
"481.12.111";"uang ekskul tk koper";"0,00";"51.473.500,00";"0,00";"0,00";"0,00";"51.473.500,00"
"481.13.111";"uang ekskul tk tki";"0,00";"26.106.900,00";"0,00";"0,00";"0,00";"26.106.900,00"
"482.11.111";"uang ekskul sd ciateul";"0,00";"39.261.500,00";"0,00";"0,00";"0,00";"39.261.500,00"
"482.12.111";"uang ekskul sd koper";"0,00";"41.988.425,00";"0,00";"0,00";"0,00";"41.988.425,00"
"482.13.111";"uang ekskul sd tki";"0,00";"39.740.200,00";"0,00";"0,00";"0,00";"39.740.200,00"
"484.11.111";"uang lain"" sma mekar wangi";"0,00";"1.100.000,00";"0,00";"0,00";"0,00";"1.100.000,00"
"486.11.111";"Uang formulir tk ciateul";"0,00";"40.010.000,00";"0,00";"0,00";"0,00";"40.010.000,00"
"486.12.111";"Uang formulir tk koper";"0,00";"58.700.000,00";"0,00";"0,00";"0,00";"58.700.000,00"
"486.13.111";"Uang formulir tk tki";"0,00";"34.490.000,00";"0,00";"0,00";"0,00";"34.490.000,00"
"486.14.111";"Uang formulir sd ciateul";"0,00";"53.500.000,00";"0,00";"200.000,00";"0,00";"53.700.000,00"
"486.15.111";"Uang formulir sd koper";"0,00";"86.980.000,00";"0,00";"0,00";"0,00";"86.980.000,00"
"486.15.112";"Uang formulir sd tki";"-27.175.000,00";"0,00";"0,00";"0,00";"-27.175.000,00";"0,00"
"486.16.111";"Uang formulir smp mekar wangi";"0,00";"81.925.000,00";"0,00";"0,00";"0,00";"81.925.000,00"
"486.17.111";"Uang formulir smp koper";"0,00";"116.100.000,00";"0,00";"0,00";"0,00";"116.100.000,00"
"486.18.111";"Uang formulir sma mekar wangi";"0,00";"165.775.000,00";"0,00";"0,00";"0,00";"165.775.000,00"
"487.11.111";"u.adm (alt&kons) tk ciateul";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"487.11.112";"u.adm(kons) tk ctl";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"488.11.111";"u.adm (retreat) sd ctl";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"489.11.111";"u.adm (retreat) smp mw";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"521.11.111";"Sewa kantin pasundan";"0,00";"3.500.000,00";"0,00";"0,00";"0,00";"3.500.000,00"
"521.12.111";"Sewa kantin koper";"0,00";"290.560.000,00";"0,00";"0,00";"0,00";"290.560.000,00"
"521.13.111";"Sewa kantin mekar wangi";"0,00";"281.465.000,00";"0,00";"0,00";"0,00";"281.465.000,00"
"521.14.111";"Sewa kantin tki";"0,00";"3.975.000,00";"0,00";"0,00";"0,00";"3.975.000,00"
"521.15.111";"Sewa kantin ciateul";"0,00";"114.185.000,00";"0,00";"0,00";"0,00";"114.185.000,00"
"541.11.111";"Bunga bank";"0,00";"114.669.981,33";"567.455,27";"649.777,37";"0,00";"114.752.303,43"
"541.12.111";"Bunga deposito";"0,00";"1.990.546.409,20";"0,00";"14.958.904,00";"0,00";"2.005.505.313,20"
"551.11.111";"Hadiah/vouch./persembhn natal";"0,00";"222.625.875,00";"0,00";"300.000,00";"0,00";"222.925.875,00"
"612.12.111";"Gaji guru sd koper";"815.000,00";"0,00";"0,00";"0,00";"815.000,00";"0,00"
"613.12.111";"Gaji guru smp koper";"764.000,00";"0,00";"0,00";"0,00";"764.000,00";"0,00"
"618.11.111";"PBB";"105.758.551,00";"0,00";"0,00";"0,00";"105.758.551,00";"0,00"
"618.12.111";"Biaya pajak";"133.352.885,11";"0,00";"0,00";"0,00";"133.352.885,11";"0,00"
"618.13.111";"PBB tk tki";"743.730,00";"0,00";"0,00";"0,00";"743.730,00";"0,00"
"619.11.111";"Honor guru komputer";"164.521.531,00";"0,00";"0,00";"0,00";"164.521.531,00";"0,00"
"620.11.111";"Gaji pegawai gabungan";"61.452.837.059,20";"0,00";"1.724.507.726,00";"0,00";"63.177.344.785,20";"0,00"
"621.11.111";"Iuran sampah & dinas tk ciateul";"24.312.750,00";"0,00";"1.845.000,00";"0,00";"26.157.750,00";"0,00"
"621.11.112";"Air & gas & konsumsi tk ciateul";"23.322.100,00";"0,00";"2.279.500,00";"0,00";"25.601.600,00";"0,00"
"621.11.113";"Entertain tk ciateul";"760.500,00";"0,00";"0,00";"0,00";"760.500,00";"0,00"
"621.11.114";"Obat-2an tk ciateul";"3.236.924,00";"0,00";"0,00";"0,00";"3.236.924,00";"0,00"
"621.11.115";"Biaya komputer tk ciateul";"470.000,00";"0,00";"0,00";"0,00";"470.000,00";"0,00"
"621.11.116";"Sumbangan tk ciateul";"7.555.700,00";"0,00";"0,00";"0,00";"7.555.700,00";"0,00"
"621.11.117";"Alat tulis kantor tk ciateul";"73.662.933,00";"0,00";"273.300,00";"0,00";"73.936.233,00";"0,00"
"621.11.118";"Uang prestasi tk ciateul";"1.100.000,00";"0,00";"0,00";"0,00";"1.100.000,00";"0,00"
"621.11.119";"Biaya lomba tk ciateul";"12.706.500,00";"0,00";"0,00";"0,00";"12.706.500,00";"0,00"
"621.11.120";"Perlengk.sklh tk ciateul (kbm)";"35.557.596,00";"0,00";"0,00";"0,00";"35.557.596,00";"0,00"
"621.11.121";"Perlengk.bang tk ciateul";"13.811.282,00";"0,00";"0,00";"0,00";"13.811.282,00";"0,00"
"621.12.111";"Iuran sampah & dinas tk koper";"41.535.400,00";"0,00";"0,00";"0,00";"41.535.400,00";"0,00"
"621.12.112";"Air & gas & konsumsi tk koper";"25.230.764,00";"0,00";"0,00";"0,00";"25.230.764,00";"0,00"
"621.12.113";"Entertain tk koper";"5.174.086,00";"0,00";"0,00";"0,00";"5.174.086,00";"0,00"
"621.12.114";"Obat-2an tk koper";"3.668.965,00";"0,00";"0,00";"0,00";"3.668.965,00";"0,00"
"621.12.115";"Biaya komp.tk koper";"615.000,00";"0,00";"0,00";"0,00";"615.000,00";"0,00"
"621.12.116";"Sumbangan tk koper";"16.722.024,00";"0,00";"0,00";"0,00";"16.722.024,00";"0,00"
"621.12.117";"Alat tulis kantor tk koper";"56.089.593,00";"0,00";"0,00";"0,00";"56.089.593,00";"0,00"
"621.12.118";"uang prestasi tk koper";"500.000,00";"0,00";"0,00";"0,00";"500.000,00";"0,00"
"621.12.119";"Biaya lomba tk koper";"10.351.325,00";"0,00";"0,00";"0,00";"10.351.325,00";"0,00"
"621.12.120";"Perleng. sklh tk koper";"96.064.050,00";"0,00";"601.300,00";"0,00";"96.665.350,00";"0,00"
"621.12.121";"Perleng. bangunan tk koper";"39.891.176,00";"0,00";"0,00";"0,00";"39.891.176,00";"0,00"
"621.13.111";"Iuran sampah & dinas tk tki";"29.855.150,00";"0,00";"0,00";"0,00";"29.855.150,00";"0,00"
"621.13.112";"Air,gas & konsumsi tk tki";"16.885.050,00";"0,00";"0,00";"0,00";"16.885.050,00";"0,00"
"621.13.113";"Entertain tk tki";"970.200,00";"0,00";"0,00";"0,00";"970.200,00";"0,00"
"621.13.114";"Obat-2an tk tki";"1.563.700,00";"0,00";"0,00";"0,00";"1.563.700,00";"0,00"
"621.13.115";"Biaya komputer tk tki";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"621.13.116";"Sumbangan tk tki";"20.510.750,00";"0,00";"0,00";"0,00";"20.510.750,00";"0,00"
"621.13.117";"Alat tulis kantor tk tki";"47.432.500,00";"0,00";"0,00";"0,00";"47.432.500,00";"0,00"
"621.13.118";"Uang prestasi tk tki";"899.000,00";"0,00";"0,00";"0,00";"899.000,00";"0,00"
"621.13.119";"Biaya lomba tki";"5.806.600,00";"0,00";"0,00";"0,00";"5.806.600,00";"0,00"
"621.13.120";"perleng. sklh tk tki (kbm)";"31.811.579,00";"0,00";"370.841,00";"0,00";"32.182.420,00";"0,00"
"621.13.121";"perleng. bang tk tki";"46.090.120,00";"0,00";"0,00";"0,00";"46.090.120,00";"0,00"
"622.11.111";"Iuran,sampah & dinas sd ciateul";"86.169.150,00";"0,00";"215.000,00";"0,00";"86.384.150,00";"0,00"
"622.11.112";"Air,gas & konsumsi sd ciateul";"30.598.600,00";"0,00";"110.000,00";"0,00";"30.708.600,00";"0,00"
"622.11.113";"Entertain sd ciateul";"788.600,00";"0,00";"0,00";"0,00";"788.600,00";"0,00"
"622.11.114";"Obat-2an sd ciateul";"4.172.900,00";"0,00";"0,00";"0,00";"4.172.900,00";"0,00"
"622.11.115";"Biaya komputer sd ciateul";"3.621.900,00";"0,00";"0,00";"0,00";"3.621.900,00";"0,00"
"622.11.116";"Sumbangan sd ciateul";"28.418.350,00";"0,00";"0,00";"0,00";"28.418.350,00";"0,00"
"622.11.117";"Alat tulis kantor sd ciateul";"58.083.300,00";"0,00";"32.000,00";"0,00";"58.115.300,00";"0,00"
"622.11.118";"Uang prestasi sd ciateul";"19.872.000,00";"0,00";"0,00";"0,00";"19.872.000,00";"0,00"
"622.11.119";"Biaya lomba sd ciateul";"22.746.125,00";"0,00";"100.000,00";"0,00";"22.846.125,00";"0,00"
"622.11.120";"perlengk.sklh sd ciateul";"136.641.080,00";"0,00";"180.000,00";"0,00";"136.821.080,00";"0,00"
"622.11.121";"perlengk.bang sd ciateul";"43.382.450,00";"0,00";"1.263.400,00";"0,00";"44.645.850,00";"0,00"
"622.12.111";"Iuran sampah & dinas sd koper";"81.406.600,00";"0,00";"993.000,00";"0,00";"82.399.600,00";"0,00"
"622.12.112";"Air,gas & konsumsi sd koper";"55.569.200,00";"0,00";"330.300,00";"0,00";"55.899.500,00";"0,00"
"622.12.113";"Entertain sd koper";"1.936.300,00";"0,00";"0,00";"0,00";"1.936.300,00";"0,00"
"622.12.114";"Obat-2an sd koper";"2.772.850,00";"0,00";"0,00";"0,00";"2.772.850,00";"0,00"
"622.12.115";"Biaya komputer sd koper";"2.214.600,00";"0,00";"0,00";"0,00";"2.214.600,00";"0,00"
"622.12.116";"Sumbangan sd koper";"45.776.250,00";"0,00";"100.000,00";"0,00";"45.876.250,00";"0,00"
"622.12.117";"Alat tulis kantor sd koper";"157.601.700,00";"0,00";"280.600,00";"0,00";"157.882.300,00";"0,00"
"622.12.118";"Uang prestasi sd koper";"12.306.000,00";"0,00";"0,00";"0,00";"12.306.000,00";"0,00"
"622.12.119";"Biaya lomba sd koper";"11.656.400,00";"0,00";"0,00";"0,00";"11.656.400,00";"0,00"
"622.12.120";"perlengk.sklh sd koper (kbm)";"38.705.350,00";"0,00";"3.445.000,00";"0,00";"42.150.350,00";"0,00"
"622.12.121";"Perlang. bangunan sd koper";"27.490.150,00";"0,00";"1.212.200,00";"0,00";"28.702.350,00";"0,00"
"622.13.111";"Iuran sampah & dinas sd tki";"6.061.500,00";"0,00";"75.000,00";"0,00";"6.136.500,00";"0,00"
"622.13.112";"Air,gas,konsumsi sd tki";"12.801.600,00";"0,00";"20.500,00";"0,00";"12.822.100,00";"0,00"
"622.13.113";"Entertain sd tki";"480.700,00";"0,00";"0,00";"0,00";"480.700,00";"0,00"
"622.13.114";"Obat-2an sd tki";"839.900,00";"0,00";"0,00";"0,00";"839.900,00";"0,00"
"622.13.116";"Sumbangan sd tki";"6.288.500,00";"0,00";"0,00";"0,00";"6.288.500,00";"0,00"
"622.13.117";"Alat tulis kantor sd tki";"24.145.775,00";"0,00";"68.600,00";"0,00";"24.214.375,00";"0,00"
"622.13.118";"Uang prestasi sd tki";"1.050.000,00";"0,00";"0,00";"0,00";"1.050.000,00";"0,00"
"622.13.119";"Biaya lomba sd tki";"1.925.000,00";"0,00";"105.000,00";"0,00";"2.030.000,00";"0,00"
"622.13.120";"Perlengk.sklh (kbm) sd tki";"73.369.350,00";"0,00";"100.000,00";"0,00";"73.469.350,00";"0,00"
"622.13.121";"Perlengk.bang sd tki";"14.723.200,00";"0,00";"33.500,00";"0,00";"14.756.700,00";"0,00"
"623.11.111";"Iuran, sampah & dinas smp mekar wangi";"25.389.000,00";"0,00";"400.000,00";"0,00";"25.789.000,00";"0,00"
"623.11.112";"Air,gas & konsumsi smp mekar wangi";"38.420.700,00";"0,00";"0,00";"0,00";"38.420.700,00";"0,00"
"623.11.113";"Entertain smp mekar wangil";"10.870.900,00";"0,00";"0,00";"0,00";"10.870.900,00";"0,00"
"623.11.114";"Obat2an smp mekar wangi";"1.762.900,00";"0,00";"0,00";"0,00";"1.762.900,00";"0,00"
"623.11.115";"Biaya komputer smp mekar wangi";"1.053.000,00";"0,00";"0,00";"0,00";"1.053.000,00";"0,00"
"623.11.116";"Sumbangan smp mekar wangi";"23.898.400,00";"0,00";"0,00";"0,00";"23.898.400,00";"0,00"
"623.11.117";"Alat tulis kantor smp mekar wangi";"105.273.935,00";"0,00";"684.700,00";"0,00";"105.958.635,00";"0,00"
"623.11.118";"Uang prestasi smp mekar wangi";"6.352.000,00";"0,00";"0,00";"0,00";"6.352.000,00";"0,00"
"623.11.119";"Biaya lomba smp mekar wangi";"39.934.900,00";"0,00";"0,00";"0,00";"39.934.900,00";"0,00"
"623.11.120";"Perleng.sklh (kbm) smp mekar wangi";"16.510.300,00";"0,00";"0,00";"0,00";"16.510.300,00";"0,00"
"623.11.121";"Perlengk. bang. smp mekar wangi";"15.231.800,00";"0,00";"715.000,00";"0,00";"15.946.800,00";"0,00"
"623.12.111";"Iuran, sampah & dinas smp koper";"38.286.500,00";"0,00";"371.000,00";"0,00";"38.657.500,00";"0,00"
"623.12.112";"Air,gas & konsumsi smp koper";"41.278.000,00";"0,00";"400.000,00";"0,00";"41.678.000,00";"0,00"
"623.12.113";"Entertain smp koper";"9.110.000,00";"0,00";"100.000,00";"0,00";"9.210.000,00";"0,00"
"623.12.114";"Obat-2an smp koper";"2.271.260,00";"0,00";"0,00";"0,00";"2.271.260,00";"0,00"
"623.12.115";"Biaya komputer smp koper";"5.150.400,00";"0,00";"0,00";"0,00";"5.150.400,00";"0,00"
"623.12.116";"Sumbangan smp koper";"23.241.300,00";"0,00";"475.000,00";"0,00";"23.716.300,00";"0,00"
"623.12.117";"Alat tulis smp koper";"132.363.780,00";"0,00";"336.650,00";"0,00";"132.700.430,00";"0,00"
"623.12.118";"Uang prestasi smp koper";"1.450.000,00";"0,00";"0,00";"0,00";"1.450.000,00";"0,00"
"623.12.119";"Biaya lomba smp koper";"30.473.300,00";"0,00";"0,00";"0,00";"30.473.300,00";"0,00"
"623.12.120";"Perleng. sklh smp koper";"191.310.475,00";"0,00";"0,00";"0,00";"191.310.475,00";"0,00"
"623.12.121";"Perleng. bangunan smp koper";"46.300.605,00";"0,00";"0,00";"0,00";"46.300.605,00";"0,00"
"624.11.111";"Iuran,sampah & dinas sma";"57.670.891,00";"0,00";"983.000,00";"0,00";"58.653.891,00";"0,00"
"624.11.112";"Air,gas&,konsumsi sma";"55.861.654,00";"0,00";"875.000,00";"0,00";"56.736.654,00";"0,00"
"624.11.113";"Entertain sma";"1.634.000,00";"0,00";"0,00";"0,00";"1.634.000,00";"0,00"
"624.11.114";"Obat-2an sma";"4.237.950,00";"0,00";"0,00";"0,00";"4.237.950,00";"0,00"
"624.11.115";"Biaya komputer sma";"1.971.800,00";"0,00";"0,00";"0,00";"1.971.800,00";"0,00"
"624.11.116";"Sumbangan sma";"31.255.350,00";"0,00";"350.000,00";"0,00";"31.605.350,00";"0,00"
"624.11.117";"Alat tulis sma";"153.111.603,00";"0,00";"1.199.800,00";"0,00";"154.311.403,00";"0,00"
"624.11.118";"Uang prestasi sma";"9.720.000,00";"0,00";"0,00";"0,00";"9.720.000,00";"0,00"
"624.11.119";"Biaya lomba sma";"42.520.328,00";"0,00";"1.950.000,00";"0,00";"44.470.328,00";"0,00"
"624.11.120";"Perlengkapan sklh (kbm) sma";"35.610.450,00";"0,00";"90.000,00";"0,00";"35.700.450,00";"0,00"
"624.11.121";"Perlengk.bangunan sma";"35.248.200,00";"0,00";"0,00";"0,00";"35.248.200,00";"0,00"
"625.11.111";"Iuran,sampah & dinas umum";"17.737.600,00";"0,00";"0,00";"0,00";"17.737.600,00";"0,00"
"625.11.112";"Air,gas,konsums umum";"31.335.730,00";"0,00";"1.768.500,00";"0,00";"33.104.230,00";"0,00"
"625.11.113";"Entertain umum";"10.732.700,00";"0,00";"0,00";"0,00";"10.732.700,00";"0,00"
"625.11.114";"obat-2an umum";"487.600,00";"0,00";"0,00";"0,00";"487.600,00";"0,00"
"625.11.115";"Biaya komputer umum";"2.230.000,00";"0,00";"0,00";"0,00";"2.230.000,00";"0,00"
"625.11.116";"Sumbangan umum";"1.965.610.280,00";"0,00";"39.510.100,00";"5.380.000,00";"1.999.740.380,00";"0,00"
"625.11.117";"Alat tulis kantor umum";"152.955.675,00";"0,00";"6.970.450,00";"0,00";"159.926.125,00";"0,00"
"625.11.118";"Biaya prestasi umum";"45.450.000,00";"0,00";"0,00";"0,00";"45.450.000,00";"0,00"
"625.11.119";"Biaya lomba umum";"2.289.000,00";"0,00";"0,00";"0,00";"2.289.000,00";"0,00"
