"No account";"Deskripsi";"Debit Awal";"Kredit Awal";"Debit";"Kredit";"Debit Akhir";"Kredit Akhir"
"625.11.120";"Perlengkapan sklh umum (yys)";"61.922.050,00";"0,00";"2.669.000,00";"0,00";"64.591.050,00";"0,00"
"625.11.121";"Perlengkapan bangunan umum";"120.874.600,00";"0,00";"682.000,00";"0,00";"121.556.600,00";"0,00"
"625.11.122";"Biaya Personalia";"3.508.100,00";"0,00";"0,00";"0,00";"3.508.100,00";"0,00"
"626.11.111";"Biaya adm tk ciateul";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"626.12.111";"Biaya adm tk koper";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"626.13.111";"Biaya adm. tk tki";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"626.14.111";"Biaya adm. sd ciateul";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"626.15.111";"Biaya adm sd koper";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"626.16.111";"Biaya adm smp mw";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"626.17.111";"Biaya adm smp koper";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"626.18.111";"Biaya adm sma";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"626.19.111";"Biaya adm sd tki";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"631.11.111";"Pemel. inventaris tk ciateul";"22.350.356,00";"0,00";"156.500,00";"0,00";"22.506.856,00";"0,00"
"631.12.111";"Pemel. inventaris tk koper";"16.298.248,00";"0,00";"0,00";"0,00";"16.298.248,00";"0,00"
"631.13.111";"Pemel. inventaris tki";"11.670.666,00";"0,00";"0,00";"0,00";"11.670.666,00";"0,00"
"631.14.111";"Pemel. inventaris sd ciateul";"12.370.716,00";"0,00";"0,00";"0,00";"12.370.716,00";"0,00"
"631.15.111";"Pemel. inventaris sd koper";"29.054.508,00";"0,00";"325.000,00";"0,00";"29.379.508,00";"0,00"
"631.15.112";"Pemel. inventris sd tki";"4.635.300,00";"0,00";"0,00";"0,00";"4.635.300,00";"0,00"
"631.16.111";"Pemel. inventaris smp ctl";"39.932.506,00";"0,00";"477.500,00";"0,00";"40.410.006,00";"0,00"
"631.17.111";"Pemel. inventaris smp koper";"53.392.696,00";"0,00";"1.390.400,00";"0,00";"54.783.096,00";"0,00"
"631.18.111";"Pemel. inventaris sma";"59.033.418,00";"0,00";"70.000,00";"0,00";"59.103.418,00";"0,00"
"631.19.111";"Pemel. inventaris umum";"69.822.716,00";"0,00";"11.163.750,00";"0,00";"80.986.466,00";"0,00"
"641.11.111";"Biaya penyusutan bangunan";"3.859.529.271,33";"0,00";"39.436.528,64";"0,00";"3.898.965.799,97";"0,00"
"641.12.111";"Biaya penyusutan kendaraan";"692.561.475,10";"0,00";"13.519.751,67";"0,00";"706.081.226,77";"0,00"
"641.13.111";"Biaya penyusutan inventaris";"2.984.574.831,04";"0,00";"28.493.332,86";"0,00";"3.013.068.163,90";"0,00"
"651.11.111";"Iuran YKKI";"1.733.462.554,61";"0,00";"0,00";"0,00";"1.733.462.554,61";"0,00"
"661.11.111";"Open house tk ciateul";"13.239.000,00";"0,00";"0,00";"0,00";"13.239.000,00";"0,00"
"661.12.111";"Open house tk koper";"17.291.200,00";"0,00";"0,00";"0,00";"17.291.200,00";"0,00"
"661.13.111";"Open house tk tki";"19.040.500,00";"0,00";"0,00";"0,00";"19.040.500,00";"0,00"
"661.14.111";"Open house sd ciateul";"43.587.500,00";"0,00";"0,00";"0,00";"43.587.500,00";"0,00"
"661.15.111";"Open house sd koper";"16.789.500,00";"0,00";"0,00";"0,00";"16.789.500,00";"0,00"
"661.16.111";"Open house smp ciateul";"22.500.000,00";"0,00";"0,00";"0,00";"22.500.000,00";"0,00"
"661.17.111";"Open house smp koper";"37.737.815,00";"0,00";"0,00";"0,00";"37.737.815,00";"0,00"
"661.18.111";"Open house sma";"54.664.600,00";"0,00";"0,00";"0,00";"54.664.600,00";"0,00"
"661.19.111";"Open house gabungan";"2.040.000,00";"0,00";"0,00";"0,00";"2.040.000,00";"0,00"
"662.11.111";"Biaya promosi tk ciateul";"6.667.600,00";"0,00";"0,00";"0,00";"6.667.600,00";"0,00"
"662.12.111";"Biaya promosi tk koper";"8.217.600,00";"0,00";"0,00";"0,00";"8.217.600,00";"0,00"
"662.13.111";"Biaya promosi tk tki";"8.673.900,00";"0,00";"0,00";"0,00";"8.673.900,00";"0,00"
"662.14.111";"Biaya promosi sd ciateul";"4.704.700,00";"0,00";"0,00";"0,00";"4.704.700,00";"0,00"
"662.15.111";"Biaya promosi sd koper";"1.275.000,00";"0,00";"0,00";"0,00";"1.275.000,00";"0,00"
"662.15.112";"Biaya promosi sd tki";"5.227.000,00";"0,00";"0,00";"0,00";"5.227.000,00";"0,00"
"662.16.111";"Biaya promosi smp m.wangi";"1.399.300,00";"0,00";"0,00";"0,00";"1.399.300,00";"0,00"
"662.17.111";"Biaya promosi smp koper";"29.814.250,00";"0,00";"0,00";"0,00";"29.814.250,00";"0,00"
"662.18.111";"Biaya promosi sma mekar wangi";"8.818.200,00";"0,00";"0,00";"0,00";"8.818.200,00";"0,00"
"662.19.111";"Biaya promosi umum";"118.905.790,00";"0,00";"686.100,00";"0,00";"119.591.890,00";"0,00"
"671.11.111";"Akreditasi tk ciateul";"457.000,00";"0,00";"0,00";"0,00";"457.000,00";"0,00"
"671.14.111";"Akreditasi sd ciateul";"27.516.300,00";"0,00";"0,00";"0,00";"27.516.300,00";"0,00"
"671.15.111";"Akreditasi sd koper";"9.374.200,00";"0,00";"0,00";"0,00";"9.374.200,00";"0,00"
"671.16.111";"Akreditasi smp m.wangi";"31.754.700,00";"0,00";"0,00";"0,00";"31.754.700,00";"0,00"
"671.17.111";"Akreditasi smp koper";"21.002.583,00";"0,00";"0,00";"0,00";"21.002.583,00";"0,00"
"671.18.111";"Akreditasi sma";"44.331.782,00";"0,00";"0,00";"0,00";"44.331.782,00";"0,00"
"681.11.111";"Kebaktian/rapat/seminar tk ciateul";"9.123.150,00";"0,00";"0,00";"0,00";"9.123.150,00";"0,00"
"681.12.111";"Kebaktian/rapat/seminar tk koper";"2.591.500,00";"0,00";"0,00";"0,00";"2.591.500,00";"0,00"
"681.13.111";"Kebaktian/rapat/seminar tk tki";"8.359.795,00";"0,00";"0,00";"0,00";"8.359.795,00";"0,00"
"681.14.111";"Kebaktian/rapat/seminar sd ciateul";"7.704.200,00";"0,00";"0,00";"0,00";"7.704.200,00";"0,00"
"681.15.111";"Kebaktian/rapat/seminar sd koper";"10.911.000,00";"0,00";"0,00";"0,00";"10.911.000,00";"0,00"
"681.15.112";"Kebaktian/rapat/seminar sd tki";"4.337.400,00";"0,00";"0,00";"0,00";"4.337.400,00";"0,00"
"681.16.111";"Kebaktian/rapat/seminar smp mekar wangi";"21.309.750,00";"0,00";"661.600,00";"0,00";"21.971.350,00";"0,00"
"681.17.111";"Kebaktian/rapat/seminar smp koper";"46.274.850,00";"0,00";"0,00";"0,00";"46.274.850,00";"0,00"
"681.18.111";"Kebaktian/rapat/seminar sma";"13.003.700,00";"0,00";"45.600,00";"0,00";"13.049.300,00";"0,00"
"681.19.111";"Kebaktian/rapat/seminar umum";"741.139.493,00";"0,00";"0,00";"0,00";"741.139.493,00";"0,00"
"691.14.111";"beasiswa sd ctl";"323.712.000,00";"0,00";"4.270.000,00";"0,00";"327.982.000,00";"0,00"
"691.15.111";"beasiswa sd koper";"584.924.750,00";"0,00";"5.871.250,00";"0,00";"590.796.000,00";"0,00"
"691.15.112";"beasiswa sd tki";"0,00";"-38.550.000,00";"1.680.000,00";"0,00";"0,00";"-40.230.000,00"
"691.16.111";"beasiswa smp ctl";"249.424.500,00";"0,00";"2.557.500,00";"0,00";"251.982.000,00";"0,00"
"691.17.111";"beasiswa smp koper";"385.445.500,00";"0,00";"4.422.500,00";"0,00";"389.868.000,00";"0,00"
"691.18.111";"beasiswa sma";"550.344.500,00";"0,00";"4.601.500,00";"0,00";"554.946.000,00";"0,00"
"691.19.111";"beasiswa guru/umum";"81.993.000,00";"0,00";"0,00";"0,00";"81.993.000,00";"0,00"
"692.13.111";"penurunan us tk tki";"45.000,00";"0,00";"0,00";"0,00";"45.000,00";"0,00"
"692.14.111";"penurunan us sd ciateul";"500.000,00";"0,00";"0,00";"0,00";"500.000,00";"0,00"
"692.18.111";"penurunan us sma";"475.000,00";"0,00";"0,00";"0,00";"475.000,00";"0,00"
"712.11.111";"Biaya pemel. kendaraan tk ciateul";"1.441.000,00";"0,00";"0,00";"0,00";"1.441.000,00";"0,00"
"712.12.111";"Biaya pemel. kendaraan tk koper";"1.609.000,00";"0,00";"30.000,00";"0,00";"1.639.000,00";"0,00"
"712.13.111";"Biaya pemel. kendaraan tk tki";"1.647.163,00";"0,00";"0,00";"0,00";"1.647.163,00";"0,00"
"712.14.111";"Biaya pemel. kendaraan sd ciateul";"2.410.300,00";"0,00";"0,00";"0,00";"2.410.300,00";"0,00"
"712.15.111";"Biaya pemel. kendaraan sd koper";"16.639.450,00";"0,00";"66.000,00";"0,00";"16.705.450,00";"0,00"
"712.15.112";"pemel. kend sd tki";"14.000,00";"0,00";"8.500,00";"0,00";"22.500,00";"0,00"
"712.16.111";"Biaya pemel. kendaraan smp mekar wangi";"994.000,00";"0,00";"0,00";"0,00";"994.000,00";"0,00"
"712.17.111";"Biaya pemel. kendaraan smp koper";"1.705.200,00";"0,00";"0,00";"0,00";"1.705.200,00";"0,00"
"712.18.111";"Biaya pemel. kendaraan sma";"6.094.630,00";"0,00";"0,00";"0,00";"6.094.630,00";"0,00"
"712.19.111";"Biaya pemel. kendaraan umum";"158.916.919,00";"0,00";"3.861.800,00";"0,00";"162.778.719,00";"0,00"
"713.11.111";"Biaya pemel. bangunan tk ciateul";"186.200.065,00";"0,00";"245.400,00";"0,00";"186.445.465,00";"0,00"
"713.12.111";"Biaya pemel. bangunan tk koper";"99.780.935,00";"0,00";"0,00";"0,00";"99.780.935,00";"0,00"
"713.13.111";"Biaya pemel. bangunan tk tki";"98.569.534,00";"0,00";"0,00";"0,00";"98.569.534,00";"0,00"
"713.14.111";"Biaya pemel. bangunan sd ciateul";"412.305.987,00";"0,00";"450.000,00";"0,00";"412.755.987,00";"0,00"
"713.15.111";"Biaya pemel. bangunan sd koper";"264.494.444,00";"0,00";"4.419.800,00";"0,00";"268.914.244,00";"0,00"
"713.15.112";"Biaya pemel. bangunan sd tki";"35.774.500,00";"0,00";"555.300,00";"0,00";"36.329.800,00";"0,00"
"713.16.111";"Biaya pemel. bangunan  smp mekar wangi";"143.433.089,00";"0,00";"979.200,00";"0,00";"144.412.289,00";"0,00"
"713.17.111";"Biaya pemel. bangunan smp koper";"488.344.363,00";"0,00";"2.078.900,00";"0,00";"490.423.263,00";"0,00"
"713.18.111";"Biaya pemel. bangunan sma";"319.051.714,00";"0,00";"500.300,00";"0,00";"319.552.014,00";"0,00"
"713.19.111";"Biaya pemel. bangunan umum";"1.236.198.740,74";"0,00";"16.672.000,00";"0,00";"1.252.870.740,74";"0,00"
"714.11.111";"bi. keamanan tk ciateul";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"714.12.111";"bi. keamanan tk koper";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"714.13.111";"bi. keamanan tk tki";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"714.14.111";"bi. keamanan sd ctl";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"714.15.111";"bi. keamanan sd koper";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"714.15.112";"bi. keamanan sd tki";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"714.16.111";"bi. keamanan smp mw";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"714.17.111";"bi. keamanan smp koper";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"714.18.111";"bi. keamanan sma";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"714.19.111";"bi. keamanan umum";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"741.11.111";"Biaya penyusutan asuransi";"80.969.100,04";"0,00";"0,00";"0,00";"80.969.100,04";"0,00"
"751.11.111";"Biaya adm bank";"16.386,46";"0,00";"0,00";"0,00";"16.386,46";"0,00"
"761.11.111";"Biaya e-learning";"161.724.100,00";"0,00";"0,00";"0,00";"161.724.100,00";"0,00"
"771.11.111";"bi.care group TK CTL";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"771.12.111";"bi.care group TK Koper";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"771.13.111";"bi.care group TK TKI";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"771.14.111";"bi.care group SD CTL";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"771.15.111";"bi.care group SD Koper";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"771.15.112";"bi.care group SD TKI";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"771.16.111";"bi.care group SMP Mekarwangi";"3.900.000,00";"0,00";"0,00";"0,00";"3.900.000,00";"0,00"
"771.17.111";"bi.care group SMP Koper";"6.360.000,00";"0,00";"0,00";"0,00";"6.360.000,00";"0,00"
"771.18.111";"bi.care group SMA";"16.740.000,00";"0,00";"0,00";"0,00";"16.740.000,00";"0,00"
"771.19.111";"bi.care group umum";"9.000.000,00";"0,00";"0,00";"0,00";"9.000.000,00";"0,00"
"811.11.111";"Selisih +/-";"417.754,85";"0,00";"0,00";"0,00";"417.754,85";"0,00"
"821.11.111";"Biaya tunjangan pengobatan";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"821.16.111";"tunjangan engobatan smp ctl";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"821.19.111";"tunjangan pengobatan";"83.952.227,00";"0,00";"0,00";"0,00";"83.952.227,00";"0,00"
"822.11.111";"Kesejahteraan tk ciateul";"55.883.200,00";"0,00";"570.000,00";"0,00";"56.453.200,00";"0,00"
"822.12.111";"Kesejahteraan tk koper";"20.080.000,00";"0,00";"660.000,00";"0,00";"20.740.000,00";"0,00"
"822.13.111";"Kesejahteraan tk tki";"14.910.000,00";"0,00";"510.000,00";"0,00";"15.420.000,00";"0,00"
"822.14.111";"Kesejahteraan sd ciateul";"36.760.000,00";"0,00";"1.350.000,00";"0,00";"38.110.000,00";"0,00"
"822.15.111";"Kesejahteraan sd koper";"47.290.000,00";"0,00";"1.590.000,00";"0,00";"48.880.000,00";"0,00"
"822.15.112";"Kesejahteraan sd tki";"16.530.000,00";"0,00";"810.000,00";"0,00";"17.340.000,00";"0,00"
"822.16.111";"Kesejahteraan smp mekar wangi";"64.165.000,00";"0,00";"1.070.000,00";"0,00";"65.235.000,00";"0,00"
"822.17.111";"Kesejahteraan smp koper";"73.860.000,00";"0,00";"1.290.000,00";"0,00";"75.150.000,00";"0,00"
"822.18.111";"Kesejahteraan sma";"116.480.000,00";"0,00";"2.220.000,00";"0,00";"118.700.000,00";"0,00"
"822.19.111";"Kesejahteraan staff";"232.830.400,00";"0,00";"31.200.000,00";"0,00";"264.030.400,00";"0,00"
"831.11.111";"Biaya telepon tk ciateul";"23.889.203,00";"0,00";"671.586,00";"0,00";"24.560.789,00";"0,00"
"831.12.111";"Biaya telepon tk koper";"36.281.980,00";"0,00";"368.751,00";"0,00";"36.650.731,00";"0,00"
"831.13.111";"Biaya telepon tki";"27.541.411,00";"0,00";"577.771,00";"0,00";"28.119.182,00";"0,00"
"831.14.111";"Biaya telepon sd ciateul";"28.272.544,00";"0,00";"121.524,00";"0,00";"28.394.068,00";"0,00"
"831.15.111";"Biaya telepon sd koper";"46.286.890,00";"0,00";"821.389,00";"0,00";"47.108.279,00";"0,00"
"831.15.112";"Biaya telepon sd tki";"13.350.135,00";"0,00";"256.900,00";"0,00";"13.607.035,00";"0,00"
"831.16.111";"Biaya telepon smp mekar wangi";"29.586.857,00";"0,00";"1.123.903,00";"0,00";"30.710.760,00";"0,00"
"831.17.111";"Biaya telepon smp koper";"50.517.285,00";"0,00";"509.904,00";"0,00";"51.027.189,00";"0,00"
"831.18.111";"Biaya telepon sma";"55.636.912,00";"0,00";"379.191,00";"0,00";"56.016.103,00";"0,00"
"831.19.111";"Biaya telepon umum";"49.694.936,00";"0,00";"466.918,00";"0,00";"50.161.854,00";"0,00"
"851.11.111";"Perjln dinas tk ciateul";"4.976.123,00";"0,00";"0,00";"0,00";"4.976.123,00";"0,00"
"851.12.111";"Perjln dinas tk koper";"2.216.465,00";"0,00";"0,00";"0,00";"2.216.465,00";"0,00"
"851.13.111";"Perjln dinas tk tki";"8.593.200,00";"0,00";"0,00";"0,00";"8.593.200,00";"0,00"
"851.14.111";"Perjln dinas sd ciateul";"16.547.068,00";"0,00";"125.500,00";"0,00";"16.672.568,00";"0,00"
"851.15.111";"Perjln dinas sd koper";"7.602.550,00";"0,00";"150.400,00";"0,00";"7.752.950,00";"0,00"
"851.15.112";"Perjln dinas sd tki";"1.861.100,00";"0,00";"121.000,00";"0,00";"1.982.100,00";"0,00"
"851.16.111";"Perjln dinas smp mekar wangi";"16.249.289,00";"0,00";"50.000,00";"0,00";"16.299.289,00";"0,00"
"851.17.111";"Perjln dinas smp koper";"12.318.800,00";"0,00";"725.000,00";"0,00";"13.043.800,00";"0,00"
"851.18.111";"Perjln dinas sma";"8.146.698,00";"0,00";"478.500,00";"0,00";"8.625.198,00";"0,00"
"851.19.111";"Perjln dinas umum";"219.403.943,00";"0,00";"11.722.300,00";"0,00";"231.126.243,00";"0,00"
"861.11.111";"Pemutihan tk ciateul";"21.243.750,00";"0,00";"0,00";"0,00";"21.243.750,00";"0,00"
"861.12.111";"Pemutihan tk koper";"12.490.000,00";"0,00";"0,00";"0,00";"12.490.000,00";"0,00"
"861.13.111";"Pemutihan tk tki";"1.640.000,00";"0,00";"0,00";"0,00";"1.640.000,00";"0,00"
"861.14.111";"Pemutihan sd ciateul";"32.895.000,00";"0,00";"0,00";"0,00";"32.895.000,00";"0,00"
"861.15.111";"Pemutihan sd koper";"9.575.000,00";"0,00";"0,00";"0,00";"9.575.000,00";"0,00"
"861.15.112";"pemutihan sd tk";"165.000,00";"0,00";"0,00";"0,00";"165.000,00";"0,00"
"861.16.111";"Pemutihan smp mekar wangi";"72.887.500,00";"0,00";"0,00";"0,00";"72.887.500,00";"0,00"
"861.17.111";"Pemutihan smp koper";"47.241.250,00";"0,00";"0,00";"0,00";"47.241.250,00";"0,00"
"861.18.111";"Pemutihan sma";"80.907.000,00";"0,00";"0,00";"0,00";"80.907.000,00";"0,00"
"861.19.111";"Pemutihan umum";"1.479.752,00";"0,00";"0,00";"0,00";"1.479.752,00";"0,00"
"871.11.111";"Biaya listrik tk ciateul";"828.450,00";"0,00";"0,00";"0,00";"828.450,00";"0,00"
"871.12.111";"Biaya listrik tk koper";"91.115.094,00";"0,00";"2.374.747,00";"0,00";"93.489.841,00";"0,00"
"871.13.111";"Biaya listrik tk tki";"86.158.986,00";"0,00";"0,00";"0,00";"86.158.986,00";"0,00"
"871.14.111";"Biaya listrik sd ciateul";"209.172.955,00";"0,00";"2.025.895,00";"0,00";"211.198.850,00";"0,00"
"871.15.111";"Biaya listrik sd koper";"292.311.180,00";"0,00";"3.305.487,00";"200.000,00";"295.416.667,00";"0,00"
"871.15.112";"Biaya listrik sd tki";"41.543.312,00";"0,00";"4.187.384,00";"0,00";"45.730.696,00";"0,00"
"871.16.111";"Biaya listrik smp ciateul";"205.528.900,00";"0,00";"1.505.000,00";"0,00";"207.033.900,00";"0,00"
"871.17.111";"Biaya listrik smp koper";"346.753.115,00";"0,00";"2.440.500,00";"0,00";"349.193.615,00";"0,00"
"871.18.111";"Biaya listrik sma";"443.878.664,00";"0,00";"6.543.744,00";"0,00";"450.422.408,00";"0,00"
"871.19.111";"biaya listrik umum";"95.727.387,00";"0,00";"0,00";"0,00";"95.727.387,00";"0,00"
"881.11.111";"asuransi";"50.421.890,00";"0,00";"0,00";"0,00";"50.421.890,00";"0,00"
"891.11.111";"Biaya ganti nama";"473.883.931,81";"0,00";"0,00";"0,00";"473.883.931,81";"0,00"
"892.11.111";"pengurusan ijin";"58.600.000,00";"0,00";"18.500.000,00";"0,00";"77.100.000,00";"0,00"
